,album,track_number,id,name,uri,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity
9,Thriller 40,10,4WGwTL5HIiaw5OIFnwgCR9,Starlight,spotify:track:4WGwTL5HIiaw5OIFnwgCR9,0.123,0.701,0.837,2.08e-05,0.0884,-5.614,0.0384,117.448,0.636,43
10,Thriller 40,11,21fVbhoPzmlLjxWfePb6CT,Got the Hots - Demo,spotify:track:21fVbhoPzmlLjxWfePb6CT,0.0578,0.783,0.692,0.0,0.054,-5.359,0.0388,121.714,0.662,43
11,Thriller 40,12,5kMng2A15zTwpxiPHypbHm,Who Do You Know - Demo,spotify:track:5kMng2A15zTwpxiPHypbHm,0.736,0.639,0.295,3.81e-05,0.186,-11.154,0.0621,170.425,0.741,41
13,Thriller 40,14,32gg7lWCipR6jYiz9qXwSo,Behind The Mask - Mike's Mix (Demo),spotify:track:32gg7lWCipR6jYiz9qXwSo,0.137,0.76,0.784,0.149,0.274,-6.131,0.031,115.936,0.772,40
14,Thriller 40,15,5yuLvy5xOhnhMZL0SjIZcX,Can't Get Outta The Rain,spotify:track:5yuLvy5xOhnhMZL0SjIZcX,0.0227,0.721,0.946,0.0,0.355,-4.006,0.198,127.155,0.845,40
15,Thriller 40,16,2KmJ8VLU4MoX0BoCoo2LSw,The Toy - Demo,spotify:track:2KmJ8VLU4MoX0BoCoo2LSw,0.317,0.785,0.425,0.0,0.0517,-6.998,0.0348,98.968,0.943,38
16,Thriller 40,17,4vA0xg2ObT0RlUwZMDy5kZ,Sunset Driver - Demo,spotify:track:4vA0xg2ObT0RlUwZMDy5kZ,0.0117,0.807,0.765,0.0231,0.0808,-6.467,0.0414,120.705,0.408,43
17,Thriller 40,18,4INbMHPtay1Q8fU9090FCc,What A Lovely Way To Go - Demo,spotify:track:4INbMHPtay1Q8fU9090FCc,0.825,0.658,0.518,0.0,0.556,-5.194,0.0473,133.81,0.535,38
18,Thriller 40,19,1FXtdKmCuA38ClAUHI3YjZ,She's Trouble - Demo,spotify:track:1FXtdKmCuA38ClAUHI3YjZ,0.247,0.964,0.786,0.0567,0.0444,-4.573,0.0338,123.824,0.97,39
20,Thriller 40,21,1euuAfFtkRzJy489azxfLC,Billie Jean - Long Version,spotify:track:1euuAfFtkRzJy489azxfLC,0.0534,0.89,0.628,0.00815,0.0376,-4.733,0.0454,116.94,0.906,41
22,Thriller 40,23,7MwHvUIsJCd8vsAhMqyGa5,Beat It - Demo,spotify:track:7MwHvUIsJCd8vsAhMqyGa5,0.471,0.753,0.327,0.0,0.264,-9.031,0.514,138.504,0.512,37
24,Thriller 40,25,2GQIHRlbPNnZKvJUeB468J,Wanna Be Startin' Somethin' - Demo,spotify:track:2GQIHRlbPNnZKvJUeB468J,0.0561,0.837,0.912,0.000174,0.0727,-4.369,0.0588,122.371,0.715,35
25,Thriller 40,26,0knaQtcr1cKpE4VlE9mTTa,Wanna Be Startin' Somethin' - Tommy D's Main Mix,spotify:track:0knaQtcr1cKpE4VlE9mTTa,0.0962,0.723,0.982,0.00166,0.287,-3.284,0.071,120.957,0.814,34
27,Thriller 40,28,0E1aGd78m6l0qPwrjTjSpn,"Human Nature 7""",spotify:track:0E1aGd78m6l0qPwrjTjSpn,0.679,0.602,0.509,9.23e-05,0.206,-8.363,0.0325,92.803,0.601,43
28,Thriller 40,29,7FFTcmagmrEDNOe530kvhl,P.Y.T. (Pretty Young Thing) - Demo Version,spotify:track:7FFTcmagmrEDNOe530kvhl,0.406,0.727,0.601,0.00189,0.0894,-8.167,0.0346,109.212,0.622,38
31,Thriller 40,32,3VKj7hHHi8pJJ4mHDzZC4Q,"Thriller 7"" - Special Edit",spotify:track:3VKj7hHHi8pJJ4mHDzZC4Q,0.0158,0.758,0.86,1.89e-05,0.0771,-4.331,0.0391,118.652,0.709,38
32,Thriller 40,33,5dELg4e472LaS76hzPOvi6,Thriller - Def Thrill Mix,spotify:track:5dELg4e472LaS76hzPOvi6,0.00319,0.74,0.855,0.0163,0.366,-6.224,0.0373,118.199,0.689,33
33,Thriller 40,34,2I5o2Znqz37AibPdyg824v,Thriller (Megamix),spotify:track:2I5o2Znqz37AibPdyg824v,0.0114,0.498,0.934,1.19e-05,0.182,-3.801,0.125,121.495,0.822,39
34,XSCAPE - Track by Track Commentary,1,1fCeK0LyjUIOKw9unnF7sI,About Love Never Felt So Good - Commentary by LA Reid,spotify:track:1fCeK0LyjUIOKw9unnF7sI,0.306,0.773,0.247,0.0,0.24,-16.228,0.923,59.266,0.601,28
35,XSCAPE - Track by Track Commentary,2,0C0f0DloFI7Kqi104RU9Sl,About Chicago - Commentary by LA Reid & Timbaland,spotify:track:0C0f0DloFI7Kqi104RU9Sl,0.288,0.61,0.364,0.0,0.568,-14.669,0.932,80.054,0.476,30
36,XSCAPE - Track by Track Commentary,3,1Z260vL8td3ibcjHsuQ8cd,About Loving You - Commentary by LA Reid & Timbaland,spotify:track:1Z260vL8td3ibcjHsuQ8cd,0.289,0.666,0.368,0.0,0.547,-16.571,0.933,147.064,0.504,24
37,XSCAPE - Track by Track Commentary,4,0uwPvNe0myDCnOye73uYZs,About A Place With No Name - Commentary by LA Reid,spotify:track:0uwPvNe0myDCnOye73uYZs,0.166,0.712,0.332,0.0,0.361,-18.014,0.922,127.274,0.312,24
38,XSCAPE - Track by Track Commentary,5,1MGnINtChOVbuNxz35DE2Q,About Slave to the Rhythm - Commentary by LA Reid & Timbaland,spotify:track:1MGnINtChOVbuNxz35DE2Q,0.0904,0.671,0.167,0.0,0.36,-14.982,0.89,89.267,0.722,27
39,XSCAPE - Track by Track Commentary,6,6J9qpZTuUJJWRQUpEjVdmQ,About Do You Know Where Your Children Are - Commentary by LA Reid & Timbaland,spotify:track:6J9qpZTuUJJWRQUpEjVdmQ,0.24,0.702,0.351,0.0,0.43,-15.93,0.942,110.276,0.679,23
40,XSCAPE - Track by Track Commentary,7,4NRh51gpNkdp1r3VSI1jCc,About Blue Gangsta - Commentary by LA Reid & Timbaland,spotify:track:4NRh51gpNkdp1r3VSI1jCc,0.288,0.811,0.47,0.0,0.712,-15.959,0.901,47.082,0.738,25
41,XSCAPE - Track by Track Commentary,8,5bauHt3U6nkmR6kZDgomzL,About Xscape - Commentary by LA Reid,spotify:track:5bauHt3U6nkmR6kZDgomzL,0.00599,0.705,0.272,0.0,0.386,-17.514,0.938,129.098,0.772,23
43,XSCAPE,2,5BKKy9fIJL5uM9fz1SnqyP,Chicago,spotify:track:5BKKy9fIJL5uM9fz1SnqyP,0.0784,0.608,0.756,0.0,0.187,-2.675,0.176,176.086,0.55,80
44,XSCAPE,3,4T1JlEsHdrxGxBltSFe5yA,Loving You,spotify:track:4T1JlEsHdrxGxBltSFe5yA,0.0997,0.711,0.744,1.91e-05,0.147,-4.007,0.068,94.523,0.676,54
45,XSCAPE,4,35SI5zFEhOeo4XDBMwS41S,A Place With No Name,spotify:track:35SI5zFEhOeo4XDBMwS41S,0.0103,0.538,0.698,3.45e-06,0.134,-4.282,0.305,118.752,0.424,62
46,XSCAPE,5,4h5KB1btt2aZBq9EJHmWF4,Slave to the Rhythm,spotify:track:4h5KB1btt2aZBq9EJHmWF4,0.146,0.739,0.96,3.68e-05,0.38,-2.293,0.0581,125.02,0.722,56
47,XSCAPE,6,3Is1bUS1YtytSOfLk8892G,Do You Know Where Your Children Are,spotify:track:3Is1bUS1YtytSOfLk8892G,0.0582,0.648,0.814,0.0,0.0799,-2.968,0.0487,99.989,0.354,45
48,XSCAPE,7,36lVpg8hgy37iZEazTOJBb,Blue Gangsta,spotify:track:36lVpg8hgy37iZEazTOJBb,0.177,0.624,0.701,0.0,0.0506,-4.122,0.0527,124.047,0.327,59
49,XSCAPE,8,0xzSpvDboL5Imo8cP1vMXm,Xscape,spotify:track:0xzSpvDboL5Imo8cP1vMXm,0.0496,0.773,0.83,2.79e-05,0.246,-3.735,0.0421,110.01,0.412,49
50,XSCAPE,9,7DciyLZWipMv860LBeupmK,Love Never Felt So Good (Original Version),spotify:track:7DciyLZWipMv860LBeupmK,0.828,0.608,0.427,2.96e-06,0.078,-9.233,0.032,120.435,0.58,50
51,XSCAPE,10,3yNhWgz57tAUFGQm2btQ56,Chicago (Original Version),spotify:track:3yNhWgz57tAUFGQm2btQ56,0.12,0.6,0.857,0.00849,0.115,-4.19,0.0284,164.058,0.827,47
52,XSCAPE,11,5Yo0Jz7YDAEPKsklNfQTA6,Loving You (Original Version),spotify:track:5Yo0Jz7YDAEPKsklNfQTA6,0.327,0.69,0.65,0.000492,0.178,-6.767,0.0448,94.899,0.635,45
53,XSCAPE,12,4ou1FyPwLpzeOU3YjeQ4Mw,A Place With No Name (Original Version),spotify:track:4ou1FyPwLpzeOU3YjeQ4Mw,0.176,0.876,0.804,0.0,0.0852,-3.727,0.061,118.752,0.888,46
54,XSCAPE,13,5L4dOpoWSz9CyvHvPjO5ao,Slave to the Rhythm (Original Version),spotify:track:5L4dOpoWSz9CyvHvPjO5ao,0.0353,0.963,0.899,0.000647,0.0758,-4.353,0.0822,120.937,0.92,44
55,XSCAPE,14,4atoBzVjNpqtfv1jyT1BS1,Do You Know Where Your Children Are (Original Version),spotify:track:4atoBzVjNpqtfv1jyT1BS1,0.288,0.744,0.831,4.49e-06,0.193,-3.583,0.138,97.094,0.855,40
56,XSCAPE,15,5r36hkZKxmL4gleijg8scM,Blue Gangsta (Original Version),spotify:track:5r36hkZKxmL4gleijg8scM,0.0607,0.898,0.47,4.7e-06,0.316,-4.132,0.188,124.059,0.717,43
57,XSCAPE,16,48rgfUDLasxWtrbVbWAvqH,Xscape (Original Version),spotify:track:48rgfUDLasxWtrbVbWAvqH,0.0633,0.79,0.93,0.00391,0.315,-2.49,0.0752,104.015,0.625,41
58,XSCAPE,17,48td6xvpokdYwvbl3JIiXP,Love Never Felt So Good,spotify:track:48td6xvpokdYwvbl3JIiXP,0.132,0.775,0.719,1.79e-06,0.0662,-6.212,0.0435,117.513,0.712,75
59,Bad 25th Anniversary,1,5lWFrW5T3JtxVCLDb7etPu,Bad - 2012 Remaster,spotify:track:5lWFrW5T3JtxVCLDb7etPu,0.00462,0.787,0.889,0.423,0.0665,-3.786,0.0397,114.091,0.394,70
60,Bad 25th Anniversary,2,0sKlV58cODrjxGFOyf9IXY,The Way You Make Me Feel - 2012 Remaster,spotify:track:0sKlV58cODrjxGFOyf9IXY,0.0544,0.877,0.854,5.5e-05,0.144,-4.523,0.147,114.472,0.54,74
61,Bad 25th Anniversary,3,2w7VEWHtt8WW88Yt5H9ibZ,Speed Demon - 2012 Remaster,spotify:track:2w7VEWHtt8WW88Yt5H9ibZ,0.000777,0.789,0.748,0.479,0.304,-4.998,0.0521,98.9,0.235,55
62,Bad 25th Anniversary,4,5OoRmdDfAiDztSwrhe7wuE,Liberian Girl - 2012 Remastered Version,spotify:track:5OoRmdDfAiDztSwrhe7wuE,0.464,0.749,0.546,0.00191,0.126,-7.217,0.103,105.232,0.454,64
63,Bad 25th Anniversary,5,75Rv9SkGILm24kmhAYvjZg,Just Good Friends - 2012 Remaster,spotify:track:75Rv9SkGILm24kmhAYvjZg,0.577,0.859,0.934,1.56e-05,0.627,-3.08,0.107,118.888,0.762,49
64,Bad 25th Anniversary,6,21VCYxPZ8A2XpSNUyQCT3B,Another Part of Me - 2012 Remaster,spotify:track:21VCYxPZ8A2XpSNUyQCT3B,0.11,0.78,0.868,7.67e-05,0.352,-4.5,0.0705,106.069,0.773,56
65,Bad 25th Anniversary,7,1kiNatIrwDusOZfR29W0LJ,Man in the Mirror - 2012 Remaster,spotify:track:1kiNatIrwDusOZfR29W0LJ,0.52,0.808,0.812,7.91e-05,0.134,-5.012,0.0381,100.331,0.269,69
66,Bad 25th Anniversary,8,2fytePz8UsbUr8n33QBEcm,I Just Can't Stop Loving You (feat. Siedah Garrett) - 2012 Remaster,spotify:track:2fytePz8UsbUr8n33QBEcm,0.667,0.657,0.467,1.92e-06,0.0295,-8.925,0.0341,100.139,0.276,65
67,Bad 25th Anniversary,9,3yBlJtq86wROQpHi1goEKT,Dirty Diana - 2012 Remaster,spotify:track:3yBlJtq86wROQpHi1goEKT,0.194,0.744,0.815,0.000263,0.303,-4.013,0.0446,131.39,0.347,60
68,Bad 25th Anniversary,10,2bCQHF9gdG5BNDVuEIEnNk,Smooth Criminal - 2012 Remaster,spotify:track:2bCQHF9gdG5BNDVuEIEnNk,0.247,0.853,0.981,0.468,0.306,-3.947,0.0751,118.193,0.595,78
69,Bad 25th Anniversary,11,2jQfozDpitT8lVEYoOjmeR,Leave Me Alone - 2012 Remaster,spotify:track:2jQfozDpitT8lVEYoOjmeR,0.393,0.85,0.957,0.00292,0.0764,-3.991,0.113,123.589,0.609,57
70,Bad 25th Anniversary,1,4DdtaYlJk11wRpRC6eMhHa,Don't Be Messin' 'Round,spotify:track:4DdtaYlJk11wRpRC6eMhHa,0.0568,0.931,0.737,0.0155,0.0431,-7.975,0.0443,120.929,0.973,43
71,Bad 25th Anniversary,2,4E4uk2y03wLssBIOjQSUoG,I'm So Blue,spotify:track:4E4uk2y03wLssBIOjQSUoG,0.222,0.799,0.391,9.98e-05,0.218,-9.724,0.0389,94.189,0.607,45
72,Bad 25th Anniversary,3,3YkgiRmt9aNzfxXgcij7eY,Song Groove (a.k.a. Abortion Papers),spotify:track:3YkgiRmt9aNzfxXgcij7eY,0.266,0.922,0.922,0.18,0.0437,-3.464,0.0488,133.208,0.963,41
73,Bad 25th Anniversary,4,1NeR1aXj5JBFYcDVvMqQpO,Free,spotify:track:1NeR1aXj5JBFYcDVvMqQpO,0.215,0.842,0.529,4.68e-06,0.0723,-6.48,0.0307,121.001,0.584,42
74,Bad 25th Anniversary,5,4xrw5lHtYDYHIFj96Tse7O,Price of Fame,spotify:track:4xrw5lHtYDYHIFj96Tse7O,0.157,0.862,0.719,0.000124,0.0956,-4.281,0.0436,122.881,0.906,43
75,Bad 25th Anniversary,6,3d9E8xXtuKmqNNxA1YW5ax,Al Capone,spotify:track:3d9E8xXtuKmqNNxA1YW5ax,0.0678,0.794,0.889,0.151,0.0686,-3.696,0.0569,112.279,0.951,47
76,Bad 25th Anniversary,7,0zZRYdXy3STXl8o847K5By,Streetwalker,spotify:track:0zZRYdXy3STXl8o847K5By,0.216,0.939,0.749,0.00618,0.29,-4.56,0.0464,117.675,0.943,49
77,Bad 25th Anniversary,8,0oleopAuBlxuq7fcFl9Ap8,Fly Away,spotify:track:0oleopAuBlxuq7fcFl9Ap8,0.102,0.763,0.564,0.0,0.0415,-7.63,0.0293,110.906,0.525,42
78,Bad 25th Anniversary,9,2O9llQaI7q6FPY2afs9k8R,Todo Mi Amor Eres Tu (I Just Can't Stop Loving You),spotify:track:2O9llQaI7q6FPY2afs9k8R,0.669,0.386,0.496,0.0,0.0649,-7.203,0.0643,199.995,0.3,46
79,Bad 25th Anniversary,10,6KYO3lxxVzKdb4zcyEgkaS,Je Ne Veux Pas La Fin De Nous (I Just Can't Stop Loving You) - French Version,spotify:track:6KYO3lxxVzKdb4zcyEgkaS,0.601,0.65,0.508,0.0,0.0828,-7.993,0.0339,100.149,0.222,38
80,Bad 25th Anniversary,11,7lVHsLX1Tgy0UqQFk8NsCO,Bad (feat. Pitbull),spotify:track:7lVHsLX1Tgy0UqQFk8NsCO,0.0338,0.779,0.909,0.0388,0.605,-4.558,0.0885,127.976,0.605,43
81,Bad 25th Anniversary,12,38EeKmUjNEF1KA4KfcEB0v,Speed Demon (Remix by Nero),spotify:track:38EeKmUjNEF1KA4KfcEB0v,0.000309,0.582,0.864,0.54,0.334,-5.361,0.0438,102.971,0.064,43
82,Bad 25th Anniversary,13,5yWui9wtvNkbbKNcYc5fJG,Bad - Remix By AfroJack-Club Mix,spotify:track:5yWui9wtvNkbbKNcYc5fJG,0.0278,0.799,0.767,0.807,0.203,-5.375,0.116,127.986,0.538,39
83,Michael,1,1652voE1ZeLyehNC2kbHMb,Hold My Hand (with Akon),spotify:track:1652voE1ZeLyehNC2kbHMb,0.191,0.606,0.718,0.0,0.108,-5.842,0.0373,90.014,0.376,65
84,Michael,2,6J69x61f9wuyBBxjmYGFqb,Hollywood Tonight,spotify:track:6J69x61f9wuyBBxjmYGFqb,0.00534,0.805,0.743,2.84e-05,0.0901,-4.895,0.0533,114.074,0.822,53
85,Michael,3,3VDJf1JQWl9m3H1JgdhUNj,(I Like) The Way You Love Me,spotify:track:3VDJf1JQWl9m3H1JgdhUNj,0.307,0.626,0.662,1.6e-05,0.241,-4.272,0.0282,94.993,0.511,48
86,Michael,4,6fXnvKnT6f647ZcjKTTtz9,Best of Joy,spotify:track:6fXnvKnT6f647ZcjKTTtz9,0.172,0.731,0.677,1.27e-06,0.1,-4.797,0.027,98.706,0.784,41
87,Michael,5,5OgTq4ExF13EdcLD6PSYuN,(I Can't Make It) Another Day (feat. Lenny Kravitz),spotify:track:5OgTq4ExF13EdcLD6PSYuN,0.0339,0.682,0.837,7.23e-06,0.0471,-4.654,0.116,90.019,0.886,40
88,Michael,6,2q6GpGV3HC67QbNrBcZLxl,Behind the Mask,spotify:track:2q6GpGV3HC67QbNrBcZLxl,0.00586,0.756,0.913,0.0024,0.363,-2.567,0.0382,115.698,0.453,45
89,Michael,7,7caNdTLlZ1iW8VlnAr6L1U,Much Too Soon,spotify:track:7caNdTLlZ1iW8VlnAr6L1U,0.822,0.39,0.218,0.000392,0.114,-14.708,0.0335,84.17,0.317,40
93,Thriller 25 Super Deluxe Edition,4,3S2R0EVwBSAVMd5UMgKTL0,Thriller,spotify:track:3S2R0EVwBSAVMd5UMgKTL0,0.0855,0.773,0.859,0.000187,0.914,-4.913,0.0747,118.459,0.813,73
94,Thriller 25 Super Deluxe Edition,5,1OOtq8tRnDM8kG2gqUPjAj,Beat It,spotify:track:1OOtq8tRnDM8kG2gqUPjAj,0.0495,0.776,0.867,7.92e-06,0.197,-3.704,0.0479,138.827,0.918,80
95,Thriller 25 Super Deluxe Edition,6,5ChkMS8OtdzJeqyybCc9R5,Billie Jean,spotify:track:5ChkMS8OtdzJeqyybCc9R5,0.0236,0.92,0.654,0.0153,0.036,-3.051,0.0401,117.046,0.847,84
99,Thriller 25 Super Deluxe Edition,10,1G3EVrzpUJHM3p1rVXdWPc,"Vincent Price Excerpt From ""Thriller"" Voice-Over Session - Thriller 25th Anniversary Voice-Over Session",spotify:track:1G3EVrzpUJHM3p1rVXdWPc,0.619,0.669,0.914,6.18e-05,0.951,-15.762,0.938,148.866,0.0554,13
100,Thriller 25 Super Deluxe Edition,11,3P5LP0QEswwTGJSlESoeB5,The Girl Is Mine (2008 with will.i.am) (with will.i.am) - Thriller 25th Anniversary Remix,spotify:track:3P5LP0QEswwTGJSlESoeB5,0.0443,0.77,0.747,0.0,0.0864,-6.626,0.135,96.003,0.926,43
101,Thriller 25 Super Deluxe Edition,12,4tYeov7pG1Hk1xaRP94Io5,P.Y.T. (Pretty Young Thing) (2008 with will.i.am) (with will.i.am) - Thriller 25th Anniversary Remix,spotify:track:4tYeov7pG1Hk1xaRP94Io5,0.0217,0.826,0.804,2.45e-05,0.195,-7.042,0.0927,109.349,0.671,40
102,Thriller 25 Super Deluxe Edition,13,15A3uqmUTxJ1KJGfAdiywb,Wanna Be Startin' Somethin' (2008 with Akon) (with Akon) - Thriller 25th Anniversary Remix,spotify:track:15A3uqmUTxJ1KJGfAdiywb,0.117,0.821,0.952,0.000263,0.106,-4.778,0.0723,121.941,0.36,42
103,Thriller 25 Super Deluxe Edition,14,4WOd40p1zhy3cWL0Eh4yAy,Beat It (2008 with Fergie Remix) (with Fergie) - Thriller 25th Anniversary Remix,spotify:track:4WOd40p1zhy3cWL0Eh4yAy,0.00597,0.829,0.684,0.0,0.182,-6.031,0.0577,138.013,0.634,43
104,Thriller 25 Super Deluxe Edition,15,17bgTUPOnLLVavmeS2Pc0B,Billie Jean (2008 Kanye West Mix) (feat. Kanye West) - Thriller 25th Anniversary Remix,spotify:track:17bgTUPOnLLVavmeS2Pc0B,0.00938,0.714,0.822,0.000776,0.223,-6.631,0.0347,101.987,0.264,46
105,Thriller 25 Super Deluxe Edition,16,4NYi8J4w2AuI9qyv5bY2Nt,For All Time,spotify:track:4NYi8J4w2AuI9qyv5bY2Nt,0.291,0.642,0.493,0.0,0.0872,-8.581,0.0436,84.966,0.492,45
106,Thriller 25 Super Deluxe Edition,17,3Xq33ThZ4gEje8gdVm85Ve,Voice-Over Intro Quincy Jones Interview #1 / Quincy Jones Interview #1,spotify:track:3Xq33ThZ4gEje8gdVm85Ve,0.983,0.723,0.321,0.0,0.486,-14.935,0.896,116.772,0.608,31
107,Thriller 25 Super Deluxe Edition,18,2CxNfpTOTaThbGNGTmQ9Xg,Someone in the Dark,spotify:track:2CxNfpTOTaThbGNGTmQ9Xg,0.748,0.25,0.273,1.72e-05,0.145,-11.584,0.0316,108.511,0.116,40
108,Thriller 25 Super Deluxe Edition,19,5hYxcTFDceQRd9jQKn6N6T,Voice-Over Intro Quincy Jones Interview #2/Quincy Jones Interview #2 / Voice-Over Intro Billie Jean (Demo),spotify:track:5hYxcTFDceQRd9jQKn6N6T,0.98,0.683,0.329,0.0,0.335,-15.209,0.953,85.057,0.63,29
109,Thriller 25 Super Deluxe Edition,20,0FsyTSZ4Ghi1SpKJvJfJnZ,Billie Jean (1981 Home Demo),spotify:track:0FsyTSZ4Ghi1SpKJvJfJnZ,0.0681,0.953,0.441,0.000115,0.0635,-8.463,0.0434,114.979,0.52,38
110,Thriller 25 Super Deluxe Edition,21,08T3XRWA3rTjOAu682I80g,Quincy Jones Interview #3,spotify:track:08T3XRWA3rTjOAu682I80g,0.986,0.678,0.268,0.0,0.219,-17.569,0.934,98.091,0.495,29
111,Thriller 25 Super Deluxe Edition,22,443n9T3L7lbvnwtwtkC7vl,Voice-Over Intro Rod Temperton Interview #1 / Rod Temperton Interview #1,spotify:track:443n9T3L7lbvnwtwtkC7vl,0.439,0.735,0.256,0.0,0.423,-14.822,0.925,71.944,0.641,28
112,Thriller 25 Super Deluxe Edition,23,56omgpLsxvyalOj6o1HWDP,Quincy Jones Interview #4,spotify:track:56omgpLsxvyalOj6o1HWDP,0.984,0.652,0.311,1.05e-06,0.223,-16.512,0.926,81.673,0.568,28
113,Thriller 25 Super Deluxe Edition,24,51PXL2lCvWSN41KhOcVdBE,Voice-Over Intro / Voice-Over Session from Thriller,spotify:track:51PXL2lCvWSN41KhOcVdBE,0.279,0.528,0.453,0.0,0.593,-18.484,0.96,75.679,0.436,29
114,Thriller 25 Super Deluxe Edition,25,1xU5NiN3ZKUa3J3S93aYd5,Voice-Over Intro Rod Temperton Interview #2 / Rod Temperton Interview #2,spotify:track:1xU5NiN3ZKUa3J3S93aYd5,0.718,0.619,0.227,0.0,0.625,-17.923,0.951,181.407,0.647,27
115,Thriller 25 Super Deluxe Edition,26,5UkQojZQHZntZHe2WoLo0n,Quincy Jones Interview #5,spotify:track:5UkQojZQHZntZHe2WoLo0n,0.987,0.719,0.244,3.7e-06,0.462,-17.839,0.919,107.017,0.588,27
116,Thriller 25 Super Deluxe Edition,27,6MCFKOiRbDppSzOFKvHlnk,Carousel,spotify:track:6MCFKOiRbDppSzOFKvHlnk,0.282,0.727,0.611,0.0,0.264,-7.507,0.113,159.228,0.555,47
117,Thriller 25 Super Deluxe Edition,28,5jT0aOxgDOfW8naiT2YegG,Voice-Over Intro Quincy Jones Interview #6 / Quincy Jones Interview #6,spotify:track:5jT0aOxgDOfW8naiT2YegG,0.981,0.756,0.308,3.74e-06,0.321,-13.703,0.931,97.155,0.75,28
118,Thriller 25 Super Deluxe Edition,29,6m9V5QOltZ8At8vIAayTnq,Billie Jean - Underground Mix,spotify:track:6m9V5QOltZ8At8vIAayTnq,3.75e-05,0.808,0.816,0.876,0.0285,-5.963,0.0507,118.959,0.606,34
119,Thriller 25 Super Deluxe Edition,30,3yYt5HIf99u6lsinB95Ku8,Thriller - Instrumental,spotify:track:3yYt5HIf99u6lsinB95Ku8,0.0221,0.744,0.852,0.0891,0.94,-5.306,0.0446,118.125,0.749,37
120,Invincible,1,5L9anTQJGLyRObYDYvLWdh,Unbreakable,spotify:track:5L9anTQJGLyRObYDYvLWdh,0.0314,0.798,0.824,0.0933,0.0665,-0.933,0.144,94.017,0.851,53
121,Invincible,2,0L0wNdB2KJjQrymVBkMnAq,Heartbreaker,spotify:track:0L0wNdB2KJjQrymVBkMnAq,0.0184,0.843,0.947,0.000366,0.0888,-2.721,0.0907,136.998,0.847,48
122,Invincible,3,4HK6hmgMwGXHo3lUUNkiem,Invincible,spotify:track:4HK6hmgMwGXHo3lUUNkiem,0.0435,0.821,0.672,1.21e-05,0.0702,-1.579,0.121,94.156,0.544,47
123,Invincible,4,5UHM8Z6GXhaB6RUlBemByI,Break of Dawn,spotify:track:5UHM8Z6GXhaB6RUlBemByI,0.39,0.658,0.648,0.0,0.127,-3.074,0.106,81.007,0.409,59
124,Invincible,5,1AZXNAVDD9ZFIEKySgflFz,Heaven Can Wait,spotify:track:1AZXNAVDD9ZFIEKySgflFz,0.56,0.706,0.685,0.0,0.22,-3.669,0.0837,117.448,0.444,71
125,Invincible,6,1Lhwn4PqeGpM4LTVUowW76,You Rock My World,spotify:track:1Lhwn4PqeGpM4LTVUowW76,0.038,0.854,0.673,0.000227,0.255,-3.132,0.185,95.0,0.955,72
126,Invincible,7,0rT9f5BSZrZ6DvzfBEckG0,Butterflies,spotify:track:0rT9f5BSZrZ6DvzfBEckG0,0.0583,0.708,0.655,2.1e-06,0.11,-2.69,0.0883,89.99,0.545,64
