track_name,track_artist,release_year,predicted_likelihood,similarity
Back In Black,AC/DC,1980.0,1.0,0.3874496531975541
"thank u, next",Ariana Grande,2019.0,1.0,0.9999999165386871
Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,2018.0,1.0,0.9945344696718923
SUGAR,BROCKHAMPTON,2019.0,1.0,0.9978956793498949
Chandelier,Sia,2014.0,1.0,0.9996106554547513
Tusa,KAROL G,2019.0,1.0,0.9970523394644728
Good News,Mac Miller,2020.0,1.0,0.9997701844019342
Closer (feat. Halsey),The Chainsmokers,2016.0,1.0,0.997318751007375
Sigues Con El,Dimelo Flow,2019.0,1.0,0.9969375339959199
Hola - Remix,Dalex,2019.0,1.0,0.9984235332253417
No Money,Galantis,2016.0,1.0,0.8610659253410149
Bandit (with YoungBoy Never Broke Again),Juice WRLD,2019.0,1.0,0.9980853850175434
Call You Mine,The Chainsmokers,2019.0,1.0,0.977763767602433
If I Can't Have You,Shawn Mendes,2019.0,1.0,0.9980095903414772
bad guy,Billie Eilish,2019.0,1.0,0.9958550549246293
Happy Now,Kygo,2018.0,1.0,0.9458907563716705
Ayy Macarena,Tyga,2019.0,1.0,0.9980139021968049
bad guy,Billie Eilish,2019.0,1.0,0.9958550549246293
Graveyard,Halsey,2019.0,1.0,0.997879675389822
My Oh My (feat. DaBaby),Camila Cabello,2019.0,1.0,0.9999377911258861
